feature_idx,u_statistic,p_value,effect_size,abs_effect_size,mean_low_progress,mean_high_progress,std_low_progress,std_high_progress,direction,adjusted_p,significant,composite_score
1789,11315.0,3.6063477221687818e-09,0.352855386199205,0.352855386199205,0.49523161889556894,0.6006622455496201,0.21905837691478036,0.14051924943120306,higher_in_low_progress,8.65354438781683e-09,True,2.8450045159087574
1929,11315.0,3.6063477221687818e-09,0.352855386199205,0.352855386199205,-0.20254010152766472,-0.010099699225099752,0.3659947540962674,0.23185634636239252,higher_in_low_progress,8.65354438781683e-09,True,2.8450045159087574
2791,11318.0,3.6696229843313688e-09,0.35268380565643853,0.35268380565643853,-0.15121234415278317,0.03168828574253276,0.27136297268997484,0.30727924841636844,higher_in_low_progress,8.800219990527685e-09,True,2.8410466787144277
1643,11324.0,3.799432024907493e-09,0.35234064457090564,0.35234064457090564,0.438151135213952,0.5881215460538705,0.3239286768511618,0.2341942760149559,higher_in_low_progress,9.100861739193621e-09,True,2.833142049045731
3292,23645.0,3.799432024907493e-09,-0.35234064457090564,0.35234064457090564,-0.2607054997838313,-0.4057430935734734,0.26379971295499544,0.26488568041839894,higher_in_high_progress,9.100861739193621e-09,True,2.833142049045731
3879,23644.0,3.821497041831163e-09,-0.35228345105665015,0.35228345105665015,0.11142434873917005,-0.042154063002510185,0.3365850589285499,0.26847576755318414,higher_in_high_progress,9.14836463082434e-09,True,2.831885665598007
3843,23633.0,4.072595564233797e-09,-0.35165432239983985,0.35165432239983985,0.04283065271668415,-0.06543165387929402,0.2532579543859553,0.23315970615988593,higher_in_high_progress,9.743780041531328e-09,True,2.8171986125596296
287,11342.0,4.216252951993899e-09,0.35131116131430695,0.35131116131430695,-0.19066325384615498,-0.008728378958681681,0.29143123682232636,0.2729099831473649,higher_in_low_progress,1.0081594916151203e-08,True,2.8092494279629565
940,23626.0,4.240670517969199e-09,-0.35125396780005147,0.35125396780005147,0.0775123003121331,-0.06372258542612927,0.26580234187099755,0.1575231226838125,higher_in_high_progress,1.01281553595346e-08,True,2.8080891834288857
478,23626.0,4.240670517969199e-09,-0.35125396780005147,0.35125396780005147,0.5439417399964072,0.37936225600844437,0.3032307574519259,0.19797253600248177,higher_in_high_progress,1.01281553595346e-08,True,2.8080891834288857
1568,11344.0,4.2652256873089124e-09,0.351196774285796,0.351196774285796,-0.325565522322481,-0.18701982610491055,0.2275180460490385,0.19026138486897337,higher_in_low_progress,1.0180865043832928e-08,True,2.806840239593508
1345,11345.0,4.289919212869581e-09,0.3511395807715405,0.3511395807715405,-0.31815833402274646,-0.1541482907779674,0.260588234012657,0.28522740918008416,higher_in_low_progress,1.0233843387253235e-08,True,2.8055916379125763
224,11347.0,4.339724364040247e-09,0.35102519374302954,0.35102519374302954,-0.3718497730557493,-0.2303001147793403,0.2707436152681364,0.20521458367694345,higher_in_low_progress,1.0340611399132549e-08,True,2.803095461086433
1270,23622.0,4.339724364040247e-09,-0.35102519374302954,0.35102519374302954,0.0729981438380686,-0.08523791105197594,0.2781743570053375,0.2560945432585015,higher_in_high_progress,1.0340611399132549e-08,True,2.803095461086433
2047,11349.0,4.390092074461621e-09,0.3509108067145186,0.3509108067145186,-0.34705735335654436,-0.2289659053648767,0.2017547468731914,0.18276642943880786,higher_in_low_progress,1.0448470155139338e-08,True,2.8006006530937726
3347,23620.0,4.390092074461621e-09,-0.3509108067145186,0.3509108067145186,-0.028252654019768106,-0.21126310086440553,0.2703096772828564,0.31746102090642614,higher_in_high_progress,1.0448470155139338e-08,True,2.8006006530937726
1351,23616.0,4.492539909605824e-09,-0.35068203265749665,0.35068203265749665,-0.34954076789488847,-0.5454241204284689,0.3442464480463408,0.23881939183458797,higher_in_high_progress,1.0686087961524655e-08,True,2.795350045284453
2051,23610.0,4.650587192484913e-09,-0.35033887157196375,0.35033887157196375,0.17351590083130103,0.05859074189096072,0.3139208217594619,0.21086291913962457,higher_in_high_progress,1.1049190916715896e-08,True,2.787530621904801
1274,11359.0,4.650587192484913e-09,0.35033887157196375,0.35033887157196375,-0.5359683895164872,-0.3642393592446246,0.21670417945268833,0.2541171656542949,higher_in_low_progress,1.1049190916715896e-08,True,2.787530621904801
1064,23609.0,4.677449165149564e-09,-0.35028167805770827,0.35028167805770827,-0.18825924404732444,-0.36280406770460744,0.32500326796239987,0.26940352958556296,higher_in_high_progress,1.1100134287631875e-08,True,2.7863757749980507
3819,11360.0,4.677449165149564e-09,0.35028167805770827,0.35028167805770827,0.5714749690284704,0.7018264072304741,0.22759718973150883,0.20517925545959262,higher_in_low_progress,1.1100134287631875e-08,True,2.7863757749980507
4017,23606.0,4.7589441318814435e-09,-0.3501100975149418,0.3501100975149418,0.08956202013632233,-0.08619301073952891,0.3130254540453466,0.23471913880302828,higher_in_high_progress,1.1286991988527153e-08,True,2.7824726155141772
1233,23604.0,4.814039939755471e-09,-0.34999571048643086,0.34999571048643086,0.08060738031956602,-0.059968046527443065,0.22923940133528187,0.19464143520787414,higher_in_high_progress,1.1411057634975932e-08,True,2.7799018651733003
589,23595.0,5.06974810758955e-09,-0.3494809688581315,0.3494809688581315,0.0785103283933349,-0.055805424593120094,0.24819608784472494,0.2167993437596767,higher_in_high_progress,1.200328800502127e-08,True,2.7681338308360033
1665,11374.0,5.06974810758955e-09,0.3494809688581315,0.3494809688581315,0.13998790388361285,0.31768358078502607,0.27918578447397246,0.22859367188046462,higher_in_low_progress,1.200328800502127e-08,True,2.7681338308360033
3796,23592.0,5.157884806017184e-09,-0.34930938831536507,0.34930938831536507,0.3882473765394307,0.2416885735418518,0.2582629866767476,0.21191691487138886,higher_in_high_progress,1.220490824115909e-08,True,2.764247786742933
577,11383.0,5.3386529726570346e-09,0.34896622722983217,0.34896622722983217,0.1918701216174454,0.36442028420085815,0.2647077648193077,0.2801078019301249,higher_in_low_progress,1.2625359454967213e-08,True,2.75639916777437
4000,11384.0,5.369374273031657e-09,0.3489090337155767,0.3489090337155767,-0.02842578509035595,0.0986207005378596,0.21758911386761878,0.2280121076668045,higher_in_low_progress,1.269068495230102e-08,True,2.755165396447338
3969,23584.0,5.400267541889347e-09,-0.3488518402013212,0.3488518402013212,0.13993644050974896,-0.0015387024331550278,0.2599583184840475,0.19344124398221438,higher_in_high_progress,1.2756341321556383e-08,True,2.7539319662021113
778,11389.0,5.525579059940417e-09,0.3486230661442993,0.3486230661442993,-0.40893874181444473,-0.284327737191433,0.25310504920721916,0.15451489643163765,higher_in_low_progress,1.3044825261968847e-08,True,2.748740086906155
4022,11391.0,5.589291153483022e-09,0.3485086791157883,0.3485086791157883,-0.5798573686596863,-0.44131734311819715,0.24869711284168275,0.2263659535821505,higher_in_low_progress,1.3187636269969157e-08,True,2.7461902043188746
1063,11397.0,5.7847453244602155e-09,0.3481655180302554,0.3481655180302554,0.23340868813802493,0.35354330255724686,0.22300448567314393,0.19742489684893605,higher_in_low_progress,1.3640942342538308e-08,True,2.7383759831742265
2369,23570.0,5.851362195922479e-09,-0.34805113100174445,0.34805113100174445,-0.42471769186712505,-0.5567478123195668,0.27861012091676357,0.18719451791571068,higher_in_high_progress,1.3790091803508903e-08,True,2.7358325410391826
